,1,2,3,6,7,8,9,10,11,15,16,17,18,19,20,21,22,24,25,26,27,28,29,30,31,32,33,34,35,37,38,40,41,43,44,46,47,49,50,52,53,54,55,56,57,59,61,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,80,81,82,83,84,86,87,88,91,92,93,94,95,97,98,99,100,101,102,104,105,106,107,108,110,111,112,113,114,115,116,117,118,119,122,123,125,127,130,131,132,133,135,137,138,139,141,143,144,145,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,164,167,168,171,172,173,175,176,178,181,182,183,184,185,186,187,188,190,191,192,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,216,217,218,219,220,221,222,223,224,225,227,228,229,231,232,233,234,235,236,238,239,240,241,242,244,246,248,249,250,252,254,255,256,257,258,259,260,261,262,264,265,266,267,268,270,271,272,273,274,276,277,278,279,280,281,282,283,284,285,286,288,289,291,292,293,294,295,296,297,299,300,301,302,303,304,305,306,308,309,310,311,312,314,315,316,317,318,319,320,321,324,325,326,327,328,329,330,331,332,333,334,336,337,340,341,342,343,344,345,346,347,349,350,352,353,354,355,356,357,360,361,362,363,366,367,368,369,371,372,373,374,375,377,378,379,380,383,384,385,387,388,389,391,393,395,397,398,399,400,401,402,403,404,406,408,409,410,411,413,415,416,417,418,419,421,422,423,425,427,428,430,431,432,433,434,436,437,438,439,441,443,444,445,446,447,448,449,451,453,454,456,457,459,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,481,482,484,485,486,487,488,489,490,491,492,493,494,497,498,499,500,501,504,505,506,507,508,509,510,511,512,513,514,515,516,517,519,520,521,522,524,525,526,527,529,531,532,533,534,535,536,538,539,540,542,543,546,547,548,549,550,551,552,553,554,555,556,557,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,578,579,580,582,583,584,585,586,587,588,589,590,591,593,594,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,615,616,617,618,621,622,623,624
0,7.41850140681612,6.86656320098741,6.12454950975444,6.8224826869676995,6.629224469312069,6.69823617322527,5.88884301594681,5.934996158672391,6.227604681267,6.68871720281726,5.88645817381388,6.541680935653581,6.78271721790901,5.99505663166059,6.6808168898690505,7.05017526533772,6.83529938250183,5.59893736660098,6.18366023362342,6.24079776082266,5.543714067329637,7.297973270081849,7.25018950200404,7.23676230027632,6.301872210015119,7.221551765191121,7.10922414791815,6.71018311865668,7.181084361286199,6.6227903107782105,6.37136328862022,6.725410852528,6.249338611561489,7.351856317599809,6.367290123833469,7.0081690380739605,6.358164762421209,6.901856151415701,6.55923403318809,7.02681943712321,7.000600635172301,7.451860646211459,6.58472422420891,6.274492485349641,6.46756824173236,6.73315160454643,6.37521516470667,5.922135552631687,6.62210230617632,6.18997012150993,6.87212790370177,6.3027507043145,5.79893667390252,7.359607463653161,6.0736581732557,6.30933669585579,5.842807600439361,6.97432245167977,6.962586714702581,6.4702684088436495,6.70307195834294,6.754351706767469,6.82707491330445,6.42378787645779,7.02851676233149,6.155832468659749,7.08257518711758,5.89909364672167,6.1701835497068,6.75169552920295,6.8780998010138905,6.47037683687551,7.0114827660872905,6.128896572175909,6.29036713558108,6.313636882083019,7.183262539532279,6.1424013924061,7.8234168298407605,6.91614805939724,5.63792293600148,7.73300852236952,7.28400102636323,6.29285323388138,7.1306778626989695,6.28302237201746,6.68553539630557,7.743610288977381,6.5292314515935805,6.280456378981739,5.51809502780069,6.2237049236243,5.478034646655431,5.477395514636699,6.55463558112024,7.23601809120111,6.76484893735028,7.336078087428691,7.02689324201253,6.7849486834423995,7.119745432994421,6.91431777063082,6.74486470557241,6.94804756070608,6.630681926900929,6.4051143718988905,7.54384175649824,6.3072959268324595,6.91844353435284,6.449837439111101,7.43059024055498,7.254611619396661,7.21581528881086,7.273050486115269,6.53370991504676,5.82288218427465,7.03803880191821,6.85010873031638,6.6290001301158,6.824050155632509,5.33007188729431,6.06274909960962,6.33412543371338,5.371018188018754,6.4330124630774295,5.79796792855714,6.211645233692369,7.3058247563942,6.88481967225942,5.983812155745451,7.163314655987739,6.58948624543575,6.4580370767321895,6.56461199037074,7.35823845753771,6.6792292839244904,6.58996086482824,7.94295601760263,6.6661906833258495,6.820137299919681,7.0398750247629795,7.140761788931229,6.727809249723579,5.89595037354579,6.57750150426376,6.521238550553901,6.123769925068951,6.935828722222359,6.2523981015612,6.84421589747558,7.216086488708472,6.29285480675108,7.26372170597142,6.559310277563211,6.08806844341075,7.2693666205144,6.29815288196142,5.891835505120497,7.4185990365065795,6.64366377628159,6.0831216124689105,6.09850315858043,6.25758401754587,7.62331177573446,7.48181450962301,5.7126635307974905,6.34442353389403,7.374157825666879,6.610625896871911,7.422476936945261,5.8304057969269305,6.71208154765094,6.962292167761349,6.62693077211912,6.7667923704221895,6.88845284904261,6.60269589002308,7.34813968243026,7.23353449389817,5.78492132646517,7.21166362795066,7.078642337577261,7.010500701028549,6.81804991254393,7.18777577309123,7.28976504904227,6.643167330070131,7.590362448401891,6.87974005705235,7.0541057295386,5.52726416960473,6.78613605365678,5.434677747585,5.7394843103021405,6.9969594162514,5.98604707067744,6.46450537214099,6.25941124264876,6.29211998900956,6.46123923496373,7.26309760983941,6.39335712778518,6.994289266665071,6.876187575796051,6.832306624496251,6.1446006442726,6.18240048477338,7.319184944877749,5.93173162598089,7.02677835467517,7.5176783777539,5.78766284260061,6.234737587823069,6.6365738060936605,6.37121239544715,6.85273864408037,5.934478353766339,7.200431596854459,6.915365535206149,6.739071147294901,6.80124054317409,6.21530342139517,5.898639091508871,6.75566660711234,6.394076847044911,6.2205174419585205,6.230378287459761,6.228356983042831,7.01199304662083,6.89071653660512,6.99260203147975,7.78281179787535,6.5634455457605405,6.55374093422745,7.32335264051272,6.180401577094749,7.19262638001863,6.357241458944721,6.41223544505004,6.62496733785105,6.534146177379739,6.537432746377029,7.49972501441937,7.27575262338047,7.01733742532423,6.77117028390683,6.40636224383121,6.68188466787586,7.43705190416898,6.861183849463831,5.259590441724047,6.07747412473108,6.0942661692157,6.99699187999431,6.16682315185397,6.37783201953374,6.77935352684812,7.1123263946050805,6.15466602673459,6.5990914659240705,6.1713914299747294,6.08534307895616,7.43999902459001,7.038449144584661,6.940111514333521,6.8387696653823,6.38193327400268,6.9968545861887605,6.04655460149596,5.60722424401226,6.046204339567341,6.626708587166431,7.2304436103841,6.99686868379467,6.18836581216871,6.64448598424042,5.9300962232761405,5.867350054185555,6.14266717782425,5.70969883034272,6.41443256407354,6.80936459649587,6.425530313509,6.11235799900293,7.631467042045979,5.98818972365635,6.95284008991189,6.523769196905899,6.51369796820353,5.571634451618281,6.50784275721537,7.65453066473361,6.70035507471187,6.89510139111633,7.3290233596473,7.25234647008097,5.667291794316503,5.53491832924189,6.9587224808284995,7.080702889719251,6.365718875961139,7.53598159145662,5.90086337789288,6.230449029180869,7.183265163419209,6.51884232735103,6.68576163347808,6.72247191256679,7.00527431774526,5.43089456117246,5.757193566363863,7.62163752993007,7.39799985798293,7.325507537766439,6.561506809502589,6.02402983034915,6.78176511401614,6.41958085017319,7.749578217575791,5.9288224103905005,6.51600641061481,5.866327239618929,6.9524982352566,6.7647717713518905,6.20844785306645,6.21331197062346,7.6812679638985,7.15411094544237,6.96288244784074,7.3590048435251,6.12918917583153,6.35895188996147,5.739098976711235,6.49656215710627,6.74322170879037,6.8246340201833995,6.08145619174377,5.70442167862845,6.766862751046581,7.678912030553819,7.614998124465901,7.04123836528834,6.048955020194111,6.6797352102858,6.306915904037121,7.39505373311119,6.59478685134098,6.965903898365191,6.20366637050541,6.49863745774241,7.08698995711967,7.0713658553128695,6.75220020848945,7.935333197132589,6.596367722632291,7.07837155473589,5.652103575440659,5.63902784804779,6.42351218639953,5.86824681614058,6.36046813941334,6.47497530987647,7.0913329843486395,7.43282062381086,6.072640394747051,6.060459080299729,6.895438231701919,6.82486952331982,6.1455714931026995,7.29267059549898,6.731694615802841,6.89877970130692,7.01572341442307,6.17835865847855,6.68295675242649,7.07455777364038,5.5824764112946905,5.885774458369699,6.4039182951376,6.28151059628294,6.35935999342638,5.40860452330182,6.31639007842438,6.985845508719031,7.06502458609571,6.890440629743919,6.54418355735777,6.532305021896031,7.0272167220499,5.915977496306031,6.568927369085149,6.855358546478899,6.649335188585161,6.7182208755600605,7.10760371738354,6.074662785288494,5.5272440408412,6.66394937470278,5.46934542682251,6.150522061243239,6.690769201776559,5.585649485193105,6.38337217727744,6.4090372796937904,7.13233432552568,7.20756710086511,5.69725194097893,6.3127692676619,6.70710646668892,6.958875813433969,6.93083091104768,5.312492730369281,5.984430902177536,7.05444137419363,6.4251079480124496,6.84601261265447,5.684829270523161,6.44639455851825,6.83446908569681,5.89728805328969,6.362275321818599,6.52711515256365,5.95684978067346,5.3831532553275006,6.09293713014938,6.74281840129237,6.727288951271929,6.3653490120650495,5.87498664341569,5.915215556623711,6.03318803262141,6.61120067702893,6.9303706690302,7.05744311798464,6.8350732117111805,6.65846131364038,7.2718684790734205,6.32600519044718,5.95241992240963,5.9793023604546605,7.2933215495223696,5.940654135241889,6.56704637376516,6.472877933581691,7.174471793407351,7.6226506367331694,5.544397391202268,6.30464094968789,6.53957192691979,6.11068622314693,5.96442187851992,5.587705973396281,6.07920373185993,6.493484317842951,6.72755690995996,7.25515276894612,7.053846534769151,6.94766169142053,7.217358860026369,5.83847717501831,5.85106301847489,6.8514325987085805,6.427912723552311,6.43006245500192,7.23081830541685,7.1602190132641095,7.752324796739799,7.528374068255401,6.38177998659927,7.644917185293311,5.7603568319383704,6.2747690483091105,6.180381383422799,6.99102682007538,6.97942219696711,6.5811265862082,6.40021198788116,6.4468555686338505,8.01684820450691,6.54945049455375,7.100274317249441,7.8189683304366895,6.1501966366058705,7.81652010731813,6.42619568863234,5.618543008437111,6.5783761583950895,6.69360729166959,6.406402827382131,6.41756074934694,6.03618886461948,7.184244676144261,7.97769075817376,6.550120903286,6.593191282941061,5.604184091784671,7.36690802052118,7.82881103650738,7.956507755923781,6.462711171474929
1,7.39463756740485,6.82273742264658,5.8791837228194,6.73790249889197,6.4225435142177005,6.618119314650009,5.686808043114049,5.72791213847193,6.0721929020288,6.55457364046481,5.64160988784493,6.46328884316319,6.72987210372156,5.75422798741317,6.56750256460197,6.85320160950079,6.771358566083681,5.4310542934679,6.05195801918768,6.16563031067767,5.297937766931509,7.30612770081575,7.1306915973195295,7.22363083998011,6.047233012895051,7.051811608020719,6.93896358219217,6.63820551134529,7.14809034041491,6.5631443445298,6.234780890481259,6.58845561206318,6.10968419660077,7.385918564890921,6.13838332696588,6.82841683153083,6.24434490468846,6.805262824890581,6.4298993584041,6.851510770885909,6.94111308550902,7.393804546538661,6.44281612120705,6.14772794137975,6.31901030020982,6.53249276915341,6.2540865165646595,5.670212402695315,6.52642621959939,6.00022498256882,6.816349595427649,6.13185506604103,5.58044205685445,7.27873990577206,5.84793146045706,6.15700383923655,5.65006239775431,6.80068725167297,6.84329613256904,6.4657198528581405,6.614279529565179,6.678777331450529,6.751867423008429,6.2930388219254505,7.02180528070312,5.94001116861238,6.972294974733581,5.70671195599954,5.99953611259314,6.53690768405892,6.82933590094075,6.30344785621673,6.96885355712652,6.08263993604009,6.11987833031256,6.109278888877149,7.15383312438513,6.041509369112301,7.6672997121614195,6.775449876797099,5.513563016225019,7.618124278244009,7.220547585075389,6.086137001105721,7.13739118174777,6.07317491462487,6.57683128732992,7.54445889962017,6.34702588146633,6.10388702730725,5.326372058875,6.12891063061489,5.32294779331551,5.300368086229611,6.391468503930639,7.1935248910711005,6.64749872486044,7.3419146948334095,7.05625683807796,6.6248409795856595,6.97057111262524,6.88992147625118,6.65372472208804,7.02892093520489,6.46572827603365,6.35429308912592,7.527802693655589,6.16780954844654,6.72095551403334,6.427816176194431,7.21356060551023,7.2638044433126705,7.108619331759881,7.300441997211401,6.57313576916698,5.650438473909849,6.98824200481733,6.814747654297831,6.566179432846861,6.69078361820414,5.193067903904596,5.8288802340079595,6.11007305792009,5.12070016297932,6.308434081857341,5.528322266577449,5.9763462233384494,7.12183337757432,6.73447382752477,5.85084333183101,7.1007944902969005,6.36525414766254,6.2321200649719195,6.45581938961681,7.31758925030716,6.53717317932075,6.34517965916836,7.9221390872616,6.5031621282082,6.76615053047385,6.981837873654349,7.05555337215117,6.692446404908599,5.81801437937531,6.49477080921003,6.436475575740079,5.94334856989386,6.922636624436,5.994828292728011,6.767008941765429,7.059322572787661,6.14517373784014,7.23052754292609,6.35887364093157,6.02672837808592,7.263129083110639,6.11445964201448,5.681558215481521,7.26085983133067,6.42087128212825,5.837150725520761,5.98169592693217,6.002029578986759,7.5198196682386,7.34753188193867,5.549545833602229,6.24445563339742,7.3836959999201195,6.51057227723248,7.3597062819176795,5.64641179646867,6.559204030714169,6.892564835210299,6.4773476170721,6.701869390125241,6.78107610568253,6.43051330344247,7.31039850590895,7.0393522988058495,5.55038810315199,7.15617997616755,7.072424493063809,6.85885864922534,6.81373164122494,7.110509183074329,7.14980038488983,6.46690330946865,7.56528970586316,6.71731117273338,6.971023060946781,5.322917808688434,6.6762407567869095,5.202184109627666,5.49175577100891,6.99357817494246,5.73269952005517,6.37230774559896,6.006236509468461,6.17411705802953,6.3471550710466405,7.22724198512015,6.17538484052108,6.86093117518016,6.778810486549791,6.7535251497261,5.90347634973454,5.98717057861524,7.32774150576779,5.745987936980559,6.8650835605452,7.376428188494401,5.592810014024771,6.00361255999383,6.59000058202611,6.27913513705991,6.81823370722355,5.79998226520206,7.11340932805893,6.84753870294395,6.682194796572331,6.61992053229755,6.068063174079099,5.660569744774991,6.61574620387188,6.24160337079945,6.089001889519469,6.03780834638809,6.10742103411286,6.9482077034813905,6.645135832130329,6.913518004105191,7.83438934376812,6.37272737684674,6.4528838037463405,7.30908610524739,5.953364194324189,6.9612762207679,6.149449597060309,6.35814298864165,6.51011018376459,6.43362939255264,6.441795545353729,7.44622882641756,7.23351518145625,6.86833919534126,6.6178862027477505,6.32704128765932,6.4151930673757,7.489438532214249,6.83707241305428,4.995450253981033,6.00001152398138,5.83544577108529,6.940551022394059,6.06738951334588,6.287119002772441,6.66083686091105,7.060484927718219,5.9491159557967395,6.4742890080219695,5.91863055189401,5.8240753929361,7.377422176261179,6.944580949078841,6.9098279004109004,6.747127297735339,6.21730831418734,6.941912974070819,5.803180145178235,5.47877751215731,5.790884769968221,6.53537009780183,7.251715748460869,6.84273632784692,6.03783111512712,6.49819171049665,5.772320648534481,5.63042958031105,6.01438128524438,5.451100349853161,6.30981605223167,6.86219941903488,6.33508329473255,5.97287972409362,7.594730035515401,5.8831159031829,6.80057294155324,6.35243973938327,6.279604980064271,5.4297443789060695,6.28678125979542,7.70253101988999,6.480134146236651,6.688754718075421,7.21009141261265,7.100460614222639,5.5193070726367655,5.3844939790415,6.848675953984131,7.02279761864309,6.30120702243204,7.4781330070279,5.72878207723014,6.126163776707649,7.07228736201051,6.292412605265671,6.545145293130821,6.5875101858330805,6.845037654086471,5.30037524844073,5.544189762008211,7.49810669655614,7.37782141657158,7.244785829539689,6.52029756671959,5.782789682335869,6.547382271342889,6.29504337656948,7.70171382849844,5.73858518915014,6.26647791782176,5.67965270504519,6.974006436782419,6.64917497834295,6.061370672798491,6.0333047091633,7.45909425569659,7.01554022638885,6.8018949237794,7.27028097490159,5.86580884300042,6.20323598680443,5.469657932767942,6.294348430618579,6.6214170059972695,6.7964666815490204,5.84289374241894,5.5358932283764695,6.62608606497912,7.66348051755438,7.55262770773367,6.98250746841944,5.92062904886666,6.70027171799921,6.14624473305713,7.31918562836512,6.51635738409874,6.75175517953101,6.088931320540611,6.38330793785099,6.978011066142239,7.062070910537729,6.61919702252737,7.931503532283551,6.492367048023491,6.907201040881211,5.435060461624458,5.51481120062302,6.29065799081528,5.60118861304482,6.24714525177609,6.285453515150611,7.05054703197073,7.357216619535,5.99824064842624,5.947141526154271,6.744523739158179,6.683483733584071,5.98784663700434,7.14794730242835,6.577246383445931,6.784765391332829,6.88186285465372,5.91609115189479,6.480745150538841,7.03300578985011,5.457362249193809,5.7391235932891504,6.32630749266263,6.17133145967199,6.21556056846239,5.187379126069629,6.22143260786988,6.76923107843635,6.8811592752069295,6.88915703450283,6.34282797177974,6.36567447508412,6.8944373470689,5.67951283929529,6.37273809005222,6.63855043648215,6.425597396255229,6.62218719829826,6.887682908634989,5.8304445070416735,5.284796647822704,6.5496394792415895,5.34924370433558,5.949528862751807,6.588113344293619,5.342189306303853,6.22105231886888,6.1793568383602695,7.0990954659998895,7.25634185782138,5.5612600858754,6.22752591976468,6.5822229183800705,6.94506761024013,6.728170239814009,5.057471565506375,5.735624722263883,7.023232866140971,6.21401848089562,6.6055997087878495,5.472830868741342,6.20226291332017,6.803296704594111,5.6369418924859405,6.158687282849771,6.48240906013026,5.7227990085962155,5.278204834414621,5.94201953107825,6.612078820980111,6.71738171423278,6.20820955258847,5.64496105337008,5.68150143790416,5.87133672119728,6.383849162381811,6.80798699448292,6.79729944266455,6.76371308038352,6.60771719360889,7.2126636381903495,6.1956260348960095,5.726366594180059,5.838631823158551,7.197486897772141,5.7352445722897,6.5397339479756695,6.33868147585043,7.05218338921941,7.647727167395551,5.266977564006398,6.109479778749909,6.30527935756379,5.865195569758161,5.79907711999519,5.465671406982071,5.892459532284249,6.33267523597379,6.69878398939,6.995338749021919,6.861866009768679,6.84245556867472,7.170059426724319,5.591374548207711,5.605560186461529,6.626561584874359,6.26549548911566,6.2311511583104995,7.11640338266295,6.942685688174441,7.71005343645629,7.4625422002423605,6.19103179130042,7.48483370659312,5.563614611980629,6.09844333573215,5.955150634255579,6.78567889433322,6.906334786645971,6.42491059576639,6.269058009877261,6.2518303055609294,8.02935358883132,6.46359721472038,7.049740385019611,7.8171624087522105,5.96887477100097,7.647076647310941,6.31915696635372,5.356370440211408,6.48288731071227,6.561946786675669,6.13556525851612,6.32646715444724,5.90019783398361,7.01546722735327,7.9934567707458,6.36135883378975,6.380955806057619,5.375781856499461,7.19448299860869,7.7978727518293995,7.79049958601041,6.33839443180986
2,7.374000981439109,6.78811185029406,5.6426213125733895,6.66108043794799,6.223267347844111,6.545564944585069,5.494026149006601,5.533897157920539,5.92557190356695,6.4278619531496,5.40626598576347,6.39631402581778,6.68593489656547,5.52167038223081,6.463177844623551,6.6621052043494196,6.71267644269745,5.27756249089072,5.92762179173354,6.09988014234461,5.058624373434778,7.31924439634264,7.01472575182481,7.217113479270671,5.801611265578741,6.884707405344839,6.77293398573613,6.57411261979769,7.1199970251385,6.51085919289852,6.10717210884104,6.45535180726756,5.98100074775971,7.428312259102141,5.913215658003601,6.652395285366599,6.14009328062443,6.71402620260983,6.30495429725733,6.68036179804335,6.888520931852789,7.339518007092069,6.30968173528879,6.02747543942781,6.17807688658638,6.33670932554123,6.14167233112176,5.4285235455415375,6.43717889824711,5.8219095623695205,6.767780199414229,5.971870090296511,5.37239286570719,7.20341299885951,5.63258225721029,6.01369742541647,5.46845519038425,6.62995253227251,6.72926518079055,6.472610603495931,6.53285812685431,6.60816433172733,6.6816634673944595,6.17103719989845,7.02359477812502,5.7325219663135005,6.86783314997308,5.5255892459406395,5.83948328440437,6.3296103487306805,6.788616764214339,6.1465041868271495,6.93319825111098,6.04834215870892,5.95825448942259,5.91329834892904,7.13097930289519,5.95034598986419,7.514852783799199,6.642293585471521,5.398156660307791,7.506421723833,7.1616988777537305,5.88358875570759,7.15338953554874,5.8723655498913,6.47698095143664,7.348609088606629,6.172890290332081,5.93487981274248,5.146450232955999,6.0435342729523205,5.17961187703105,5.131948870642048,6.23396621332023,7.15766190002648,6.5360172963571,7.35356334955986,7.09539001976173,6.469177408407799,6.825610081112361,6.872229987168681,6.571154720703019,7.12070215826623,6.306635460862079,6.3123487081104,7.51754186813287,6.03804548071889,6.5256882618395,6.41622387633538,7.00018959764793,7.2783721923873905,7.00682795721758,7.3352271063726,6.62849752435841,5.48828625932771,6.9432054650225705,6.7878997495477,6.512463526374921,6.56055215525504,5.0679947648841095,5.60343898451834,5.89426384589024,4.88253978735574,6.191108429256361,5.265867633783779,5.74915180630563,6.93748505605828,6.589526524726749,5.7247140931474405,7.046377800694869,6.15036549342898,6.0146096113310294,6.35757243136175,7.2817521499952695,6.40622334369874,6.103829359688291,7.90936474355396,6.34519193087539,6.72042527331644,6.929823754409259,6.97520490523067,6.66653886435955,5.750200083120321,6.42399716955026,6.360083666012089,5.769857311021269,6.91844268067598,5.746837761351141,6.6968050465796995,6.90617703440995,6.006233704881911,7.20133899264783,6.1662495243886,5.97523623885633,7.2638562480663005,5.93699920002655,5.4800324356879155,7.10356151025468,6.20430114751668,5.59917502283384,5.87805896529375,5.755583562826869,7.414933570104379,7.216642246686721,5.397803685533059,6.1560520805536,7.398290965175759,6.41741975030095,7.298934495708581,5.4719473471300795,6.41292198604203,6.830216869783099,6.3367460902838895,6.64512023719231,6.67701966088368,6.26702878072763,7.277036971550791,6.84933244124665,5.32634329250174,7.10647022822764,7.07432566892629,6.710484869055101,6.818515868919969,7.03805000787799,7.0117254251302406,6.29766333408719,7.54454466471986,6.561509054777391,6.89228326443987,5.12877715149307,6.57320047666888,4.980580812194403,5.25152706811869,6.998046809682139,5.49064987121051,6.287514659771489,5.76421260028161,6.06199584513569,6.24437323922848,7.19242067090101,5.9704702382832195,6.733019801387691,6.68729735163186,6.681511040362469,5.67251914810391,5.8019387672616105,7.34164200554301,5.57031533287608,6.7066055068434,7.23286854468068,5.41230102570148,5.7811057596279,6.552429289499511,6.193119717741441,6.7920008642412295,5.67494485817008,7.030798349476299,6.786732545106251,6.63389799893651,6.443970322231049,5.929361066049291,5.434318345254491,6.4791171516685395,6.096468265233851,5.967433240727701,5.855691109721191,5.99365482911912,6.890310448588371,6.40563439470009,6.839884751235051,7.89133784425815,6.18790075242418,6.36284161333152,7.29899543445066,5.73449817473681,6.7343855806325905,5.95101316133179,6.315642993360431,6.40168981765237,6.34445241275819,6.35489512059622,7.3938957481066705,7.196298062272151,6.72546169841417,6.4679723357731405,6.25842107505906,6.15724703256308,7.54747114172745,6.82082972574608,4.744154572787044,5.93740573425675,5.586619334475305,6.8905785625999005,5.97569406950012,6.206410724891381,6.54974938682472,7.01414406974795,5.753064331880011,6.35560545533917,5.67453763235426,5.57304474967629,7.31864778039551,6.85708894154067,6.887194417768621,6.663928505557861,6.060884857823909,6.89421532208798,5.569566557205119,5.3583920933381295,5.5459044988305095,6.45071149526763,7.28021192221013,6.6934847328270095,5.89934750751204,6.356159772311059,5.62446365505536,5.40254817110855,5.89809238526533,5.20566217736396,6.21413579330175,6.9256523449244,6.2550204319832705,5.84390989994214,7.56138294278753,5.78588187702908,6.654178343074991,6.18748783407869,6.0535217016704905,5.29996709039068,6.07184027188992,7.758587588694519,6.26603455453499,6.48415529836438,7.093973559447189,6.9530405895972,5.381586516979385,5.24479120974056,6.74272557183639,6.970337575207401,6.249676612143331,7.42146326757267,5.567964474221249,6.03265232206382,6.96575859047994,6.07346334825929,6.409210378011149,6.46214653009673,6.68848852585268,5.18309117203202,5.33883424453288,7.375145774332849,7.36281135185357,7.168955650847121,6.4889695125752995,5.55227815193823,6.320070893944029,6.17823952484894,7.65698000853439,5.557622711477703,6.02535191409834,5.5029167593231705,7.00503753955832,6.5371406549541,5.92433382838516,5.863078567874941,7.239106716131062,6.8785146654653895,6.64633293829707,7.18483429821679,5.61149014791567,6.0588057323627105,5.2123304443206315,6.09606908370177,6.50652137144709,6.77507857534124,5.6133000392669,5.37985198716603,6.48933700293929,7.6516912129956705,7.49205032818929,6.93097150573346,5.80429654756984,6.73117012148583,5.99362858633077,7.24718957874785,6.4447320199543,6.54161688677561,5.98302723233018,6.27791379724038,6.87410181607299,7.05889148220086,6.49176748239001,7.92941810663978,6.39742571726447,6.73866835843245,5.226594616584289,5.40067912100338,6.16544134914889,5.34551800666219,6.14276096690827,6.10288093252052,7.01573684828702,7.2847486966806505,5.93134660366235,5.843410835989291,6.59977501863648,6.54881845883574,5.83845077706144,7.0043809752209,6.43114034577599,6.67353093424976,6.75164639520614,5.66625993047234,6.285498308312921,7.000016075293109,5.34155646403258,5.60139171543116,6.25645170456778,6.07056045323811,6.079918048219239,4.974991339206928,6.13675553371627,6.56045819225875,6.70247345799919,6.897834609469211,6.149900013726779,6.20583971766104,6.7631979835026605,5.456748168404269,6.182119320634061,6.42986981356808,6.20908140340851,6.5333327978416404,6.67200387107254,5.595228934604445,5.05435816738816,6.44132246734841,5.23896320914006,5.753935521594427,6.49261615584982,5.110435550225868,6.067546307116939,5.95472056372518,7.07309202486454,7.31424663921899,5.4354980675742794,6.150078708059651,6.467229048121849,6.94134151203059,6.53353513297049,4.816269729966163,5.49820970507298,6.998363425814429,6.0133537222648705,6.37263405722644,5.2742831920502935,5.96550318427518,6.780268387763961,5.386964587319429,5.96545242147881,6.446235319289061,5.499003743737202,5.18172608278854,5.79984915809138,6.48751024603712,6.71764506266038,6.0600552098669604,5.42735893485065,5.45858696540978,5.71913716005889,6.164281886767981,6.687316365871139,6.54121079579108,6.697251455278431,6.569921001445779,7.15962465741915,6.07583899063752,5.50800286661862,5.705022055744561,7.10706700782009,5.54031702148381,6.52352139465512,6.2121389818361195,6.932403881505989,7.678053079539209,4.99946358771391,5.92380042433882,6.07884994852327,5.62865206819581,5.6404039728344095,5.3547185998828795,5.71470982483698,6.17870941341835,6.6778487144681,6.73933676507363,6.67207739743236,6.744819202141509,7.12720747350841,5.352579754514752,5.372453612931619,6.40883359719521,6.11076078470245,6.03744180654615,7.004875004899871,6.731249293769679,7.670924120757951,7.39983709465815,6.00731347511055,7.327088615063531,5.37936137176297,5.93038587028928,5.74083872066751,6.5835127614107,6.83927275496018,6.276515248665241,6.1481649939255405,6.06410304790012,8.04483530743698,6.38595634279534,7.00505713038036,7.8178793305109,5.79634843177376,7.4788160907666,6.222379532897721,5.105111870771027,6.3949154519594895,6.43696074480704,5.87576086291967,6.24503171312642,5.772848252195041,6.84854408763459,8.01225458090778,6.17948895272101,6.176502278289149,5.15795824499668,7.0243602830217995,7.768231052546129,7.6252477581408,6.22079361226469
